application_id,customer_id,region,loan_amount,loan_term_months,scoring_score,scoring_risk_level,document_type,document_status,decision_status,submitted_at
loan_0002487,cust_061694,DE-SN,56453,36,671,low,income_statement,verified,rejected,2025-05-22T12:08:23Z
loan_0002487,cust_061694,DE-SN,56453,36,671,low,utility_bill,pending,rejected,2025-05-22T12:08:23Z
loan_0002488,cust_099951,DE-NW,79038,60,579,medium,passport,verified,rejected,2025-05-22T14:28:01Z
loan_0002488,cust_099951,DE-NW,79038,60,579,medium,employment_contract,pending,rejected,2025-05-22T14:28:01Z
loan_0002489,cust_030820,DE-SN,69209,18,667,medium,utility_bill,verified,approved,2025-05-27T03:40:23Z
loan_0002489,cust_030820,DE-SN,69209,18,667,medium,income_statement,verified,approved,2025-05-27T03:40:23Z
loan_0002490,cust_093567,DE-BW,41491,54,660,high,income_statement,rejected,approved,2025-05-17T23:09:57Z
loan_0002490,cust_093567,DE-BW,41491,54,660,high,utility_bill,rejected,approved,2025-05-17T23:09:57Z
loan_0002491,cust_093765,DE-HE,66362,48,647,high,employment_contract,pending,rejected,2025-05-20T01:41:56Z
loan_0002491,cust_093765,DE-HE,66362,48,647,high,income_statement,verified,rejected,2025-05-20T01:41:56Z
loan_0002492,cust_029738,DE-HE,86199,36,687,high,income_statement,rejected,rejected,2025-05-27T16:20:32Z
loan_0002492,cust_029738,DE-HE,86199,36,687,high,utility_bill,pending,rejected,2025-05-27T16:20:32Z
loan_0002493,cust_011854,DE-BE,81193,60,692,medium,passport,verified,rejected,2025-05-30T02:01:18Z
loan_0002493,cust_011854,DE-BE,81193,60,692,medium,income_statement,verified,rejected,2025-05-30T02:01:18Z
loan_0002494,cust_003176,DE-BE,46539,18,657,medium,passport,pending,manual_review,2025-05-27T14:15:37Z
loan_0002494,cust_003176,DE-BE,46539,18,657,medium,employment_contract,rejected,manual_review,2025-05-27T14:15:37Z
loan_0002495,cust_022486,DE-BE,94284,6,831,high,utility_bill,rejected,approved,2025-05-30T03:21:31Z
loan_0002495,cust_022486,DE-BE,94284,6,831,high,utility_bill,rejected,approved,2025-05-30T03:21:31Z
loan_0002496,cust_037893,DE-SN,47079,60,480,low,utility_bill,pending,manual_review,2025-05-23T17:00:51Z
loan_0002496,cust_037893,DE-SN,47079,60,480,low,employment_contract,verified,manual_review,2025-05-23T17:00:51Z
loan_0002497,cust_058466,DE-BY,90696,24,334,high,employment_contract,pending,approved,2025-05-29T04:03:09Z
loan_0002497,cust_058466,DE-BY,90696,24,334,high,income_statement,verified,approved,2025-05-29T04:03:09Z
loan_0002498,cust_032845,DE-BY,8064,48,839,high,income_statement,verified,approved,2025-05-16T18:20:49Z
loan_0002498,cust_032845,DE-BY,8064,48,839,high,passport,verified,approved,2025-05-16T18:20:49Z
loan_0002499,cust_025087,DE-SN,66927,42,434,low,passport,rejected,rejected,2025-05-03T21:26:44Z
loan_0002499,cust_025087,DE-SN,66927,42,434,low,passport,verified,rejected,2025-05-03T21:26:44Z
loan_0002500,cust_075568,DE-RP,77976,48,321,high,income_statement,verified,manual_review,2025-05-10T11:54:14Z
loan_0002500,cust_075568,DE-RP,77976,48,321,high,income_statement,verified,manual_review,2025-05-10T11:54:14Z
loan_0002501,cust_096511,DE-NW,48206,18,784,low,passport,pending,rejected,2025-05-11T20:39:05Z
loan_0002501,cust_096511,DE-NW,48206,18,784,low,income_statement,verified,rejected,2025-05-11T20:39:05Z
loan_0002502,cust_020928,DE-RP,26998,30,792,high,employment_contract,pending,rejected,2025-05-17T17:37:30Z
loan_0002502,cust_020928,DE-RP,26998,30,792,high,passport,verified,rejected,2025-05-17T17:37:30Z
loan_0002503,cust_061820,DE-NW,31457,6,529,medium,income_statement,rejected,approved,2025-05-08T19:21:09Z
loan_0002503,cust_061820,DE-NW,31457,6,529,medium,income_statement,rejected,approved,2025-05-08T19:21:09Z
loan_0002504,cust_051534,DE-BW,50342,18,512,medium,passport,verified,approved,2025-05-02T10:51:22Z
loan_0002504,cust_051534,DE-BW,50342,18,512,medium,utility_bill,verified,approved,2025-05-02T10:51:22Z
loan_0002505,cust_044737,DE-HH,71012,30,521,low,income_statement,rejected,approved,2025-05-19T05:16:55Z
loan_0002505,cust_044737,DE-HH,71012,30,521,low,utility_bill,pending,approved,2025-05-19T05:16:55Z
loan_0002506,cust_046275,DE-NW,18205,6,462,medium,income_statement,verified,rejected,2025-05-24T13:24:19Z
loan_0002506,cust_046275,DE-NW,18205,6,462,medium,income_statement,pending,rejected,2025-05-24T13:24:19Z
loan_0002507,cust_012278,DE-RP,51316,48,568,medium,income_statement,pending,rejected,2025-05-22T10:54:34Z
loan_0002507,cust_012278,DE-RP,51316,48,568,medium,employment_contract,rejected,rejected,2025-05-22T10:54:34Z
loan_0002508,cust_061068,DE-SN,81750,60,639,medium,income_statement,rejected,manual_review,2025-05-24T09:07:05Z
loan_0002508,cust_061068,DE-SN,81750,60,639,medium,employment_contract,verified,manual_review,2025-05-24T09:07:05Z
loan_0002509,cust_068759,DE-RP,95797,12,609,low,employment_contract,rejected,approved,2025-05-12T05:17:48Z
loan_0002509,cust_068759,DE-RP,95797,12,609,low,income_statement,verified,approved,2025-05-12T05:17:48Z
loan_0002510,cust_006793,DE-SN,39496,18,576,low,income_statement,rejected,manual_review,2025-05-11T00:12:09Z
loan_0002510,cust_006793,DE-SN,39496,18,576,low,passport,rejected,manual_review,2025-05-11T00:12:09Z
loan_0002511,cust_064116,DE-BY,57669,12,526,medium,employment_contract,verified,manual_review,2025-05-07T19:19:33Z
loan_0002511,cust_064116,DE-BY,57669,12,526,medium,income_statement,rejected,manual_review,2025-05-07T19:19:33Z
loan_0002512,cust_004766,DE-HE,77293,42,366,low,utility_bill,pending,manual_review,2025-05-14T18:02:06Z
loan_0002512,cust_004766,DE-HE,77293,42,366,low,employment_contract,rejected,manual_review,2025-05-14T18:02:06Z
loan_0002513,cust_045461,DE-NW,96998,18,493,medium,utility_bill,pending,rejected,2025-05-03T07:45:56Z
loan_0002513,cust_045461,DE-NW,96998,18,493,medium,passport,rejected,rejected,2025-05-03T07:45:56Z
loan_0002514,cust_073893,DE-BY,84421,6,662,low,income_statement,pending,rejected,2025-05-03T04:52:19Z
loan_0002514,cust_073893,DE-BY,84421,6,662,low,income_statement,pending,rejected,2025-05-03T04:52:19Z
loan_0002515,cust_088738,DE-BW,19448,54,826,high,employment_contract,pending,rejected,2025-05-28T15:48:50Z
loan_0002515,cust_088738,DE-BW,19448,54,826,high,passport,pending,rejected,2025-05-28T15:48:50Z
loan_0002516,cust_066603,DE-HH,15614,18,613,low,employment_contract,pending,approved,2025-05-14T05:13:08Z
loan_0002516,cust_066603,DE-HH,15614,18,613,low,employment_contract,verified,approved,2025-05-14T05:13:08Z
loan_0002517,cust_038429,DE-NW,26374,48,674,low,employment_contract,verified,rejected,2025-05-19T19:17:31Z
loan_0002517,cust_038429,DE-NW,26374,48,674,low,passport,rejected,rejected,2025-05-19T19:17:31Z
loan_0002518,cust_026258,DE-BW,11655,36,548,medium,employment_contract,verified,approved,2025-05-05T05:03:42Z
loan_0002518,cust_026258,DE-BW,11655,36,548,medium,passport,rejected,approved,2025-05-05T05:03:42Z
loan_0002519,cust_044301,DE-BE,54245,12,670,low,income_statement,verified,approved,2025-05-28T19:06:33Z
loan_0002519,cust_044301,DE-BE,54245,12,670,low,passport,pending,approved,2025-05-28T19:06:33Z
loan_0002520,cust_012015,DE-BE,10939,42,669,low,income_statement,rejected,rejected,2025-05-27T06:47:51Z
loan_0002520,cust_012015,DE-BE,10939,42,669,low,income_statement,pending,rejected,2025-05-27T06:47:51Z
loan_0002521,cust_068206,DE-BY,5806,42,749,high,passport,rejected,manual_review,2025-05-18T20:01:13Z
loan_0002521,cust_068206,DE-BY,5806,42,749,high,passport,pending,manual_review,2025-05-18T20:01:13Z
loan_0002522,cust_090109,DE-SN,80054,60,487,medium,utility_bill,rejected,rejected,2025-05-28T08:57:42Z
loan_0002522,cust_090109,DE-SN,80054,60,487,medium,income_statement,pending,rejected,2025-05-28T08:57:42Z
loan_0002523,cust_042529,DE-BE,92486,60,402,low,employment_contract,pending,rejected,2025-05-22T02:30:28Z
loan_0002523,cust_042529,DE-BE,92486,60,402,low,utility_bill,pending,rejected,2025-05-22T02:30:28Z
loan_0002524,cust_066440,DE-HH,16226,60,399,low,passport,pending,rejected,2025-05-19T19:51:30Z
loan_0002524,cust_066440,DE-HH,16226,60,399,low,employment_contract,rejected,rejected,2025-05-19T19:51:30Z
loan_0002525,cust_057346,DE-SN,65706,48,540,low,income_statement,rejected,manual_review,2025-05-07T13:21:20Z
loan_0002525,cust_057346,DE-SN,65706,48,540,low,income_statement,pending,manual_review,2025-05-07T13:21:20Z
loan_0002526,cust_054841,DE-RP,30985,54,595,low,passport,rejected,rejected,2025-05-27T04:39:02Z
loan_0002526,cust_054841,DE-RP,30985,54,595,low,utility_bill,pending,rejected,2025-05-27T04:39:02Z
loan_0002527,cust_050617,DE-HH,76190,60,474,medium,income_statement,verified,manual_review,2025-05-29T04:57:07Z
loan_0002527,cust_050617,DE-HH,76190,60,474,medium,employment_contract,pending,manual_review,2025-05-29T04:57:07Z
loan_0002528,cust_050435,DE-NW,50896,24,306,high,income_statement,pending,approved,2025-05-23T21:23:43Z
loan_0002528,cust_050435,DE-NW,50896,24,306,high,employment_contract,pending,approved,2025-05-23T21:23:43Z
loan_0002529,cust_012069,DE-HE,46631,42,817,medium,passport,rejected,manual_review,2025-05-27T01:03:10Z
loan_0002529,cust_012069,DE-HE,46631,42,817,medium,income_statement,verified,manual_review,2025-05-27T01:03:10Z
loan_0002530,cust_081487,DE-RP,47948,6,378,high,income_statement,rejected,manual_review,2025-05-27T03:58:32Z
loan_0002530,cust_081487,DE-RP,47948,6,378,high,income_statement,rejected,manual_review,2025-05-27T03:58:32Z
loan_0002531,cust_096425,DE-HE,53786,30,540,low,passport,verified,rejected,2025-05-07T14:43:26Z
loan_0002531,cust_096425,DE-HE,53786,30,540,low,employment_contract,pending,rejected,2025-05-07T14:43:26Z
loan_0002532,cust_037165,DE-HE,8911,60,643,high,employment_contract,rejected,rejected,2025-05-02T20:39:07Z
loan_0002532,cust_037165,DE-HE,8911,60,643,high,employment_contract,rejected,rejected,2025-05-02T20:39:07Z
loan_0002533,cust_026233,DE-BY,21245,42,422,low,passport,rejected,manual_review,2025-05-20T21:26:23Z
loan_0002533,cust_026233,DE-BY,21245,42,422,low,employment_contract,verified,manual_review,2025-05-20T21:26:23Z
loan_0002534,cust_019884,DE-SN,22487,12,472,medium,passport,verified,approved,2025-05-10T13:39:30Z
loan_0002534,cust_019884,DE-SN,22487,12,472,medium,utility_bill,verified,approved,2025-05-10T13:39:30Z
loan_0002535,cust_089783,DE-BY,70407,24,774,medium,income_statement,pending,approved,2025-05-30T01:09:39Z
loan_0002535,cust_089783,DE-BY,70407,24,774,medium,passport,pending,approved,2025-05-30T01:09:39Z
loan_0002536,cust_071247,DE-HE,16158,24,467,high,employment_contract,verified,rejected,2025-05-30T08:56:43Z
loan_0002536,cust_071247,DE-HE,16158,24,467,high,employment_contract,verified,rejected,2025-05-30T08:56:43Z
loan_0002537,cust_093245,DE-RP,57036,30,301,low,employment_contract,pending,approved,2025-05-06T03:58:11Z
loan_0002537,cust_093245,DE-RP,57036,30,301,low,income_statement,pending,approved,2025-05-06T03:58:11Z
loan_0002538,cust_099279,DE-BE,44691,42,632,medium,passport,verified,approved,2025-05-23T20:53:58Z
loan_0002538,cust_099279,DE-BE,44691,42,632,medium,income_statement,pending,approved,2025-05-23T20:53:58Z
loan_0002539,cust_073340,DE-SN,6944,24,788,low,utility_bill,pending,manual_review,2025-05-03T23:16:38Z
loan_0002539,cust_073340,DE-SN,6944,24,788,low,passport,pending,manual_review,2025-05-03T23:16:38Z
loan_0002540,cust_015709,DE-NW,33941,12,546,high,employment_contract,verified,rejected,2025-05-08T00:35:36Z
loan_0002540,cust_015709,DE-NW,33941,12,546,high,utility_bill,pending,rejected,2025-05-08T00:35:36Z
loan_0002541,cust_017771,DE-HH,51674,42,382,low,passport,rejected,manual_review,2025-05-01T10:16:49Z
loan_0002541,cust_017771,DE-HH,51674,42,382,low,employment_contract,verified,manual_review,2025-05-01T10:16:49Z
loan_0002542,cust_002419,DE-HE,43458,48,555,low,passport,rejected,rejected,2025-05-29T04:29:00Z
loan_0002542,cust_002419,DE-HE,43458,48,555,low,passport,verified,rejected,2025-05-29T04:29:00Z
loan_0002543,cust_032846,DE-HH,11366,48,473,low,employment_contract,rejected,approved,2025-05-21T22:07:37Z
loan_0002543,cust_032846,DE-HH,11366,48,473,low,income_statement,verified,approved,2025-05-21T22:07:37Z
loan_0002544,cust_066570,DE-BY,71787,30,574,high,utility_bill,rejected,approved,2025-05-29T02:15:18Z
loan_0002544,cust_066570,DE-BY,71787,30,574,high,employment_contract,pending,approved,2025-05-29T02:15:18Z
loan_0002545,cust_033335,DE-SN,56175,6,822,low,passport,rejected,manual_review,2025-05-23T02:49:52Z
loan_0002545,cust_033335,DE-SN,56175,6,822,low,employment_contract,rejected,manual_review,2025-05-23T02:49:52Z
loan_0002546,cust_025612,DE-BE,66476,42,727,low,utility_bill,verified,rejected,2025-05-23T20:45:23Z
loan_0002546,cust_025612,DE-BE,66476,42,727,low,employment_contract,rejected,rejected,2025-05-23T20:45:23Z
loan_0002547,cust_088322,DE-BY,55570,54,760,low,income_statement,rejected,manual_review,2025-05-03T21:17:52Z
loan_0002547,cust_088322,DE-BY,55570,54,760,low,employment_contract,rejected,manual_review,2025-05-03T21:17:52Z
loan_0002548,cust_057708,DE-BE,82319,54,805,medium,passport,rejected,manual_review,2025-05-24T13:40:29Z
loan_0002548,cust_057708,DE-BE,82319,54,805,medium,income_statement,rejected,manual_review,2025-05-24T13:40:29Z
loan_0002549,cust_041794,DE-BW,7740,54,813,low,employment_contract,rejected,approved,2025-05-26T18:45:01Z
loan_0002549,cust_041794,DE-BW,7740,54,813,low,employment_contract,pending,approved,2025-05-26T18:45:01Z
loan_0002550,cust_088669,DE-SN,80381,60,496,high,passport,rejected,manual_review,2025-05-18T18:50:03Z
loan_0002550,cust_088669,DE-SN,80381,60,496,high,passport,verified,manual_review,2025-05-18T18:50:03Z
loan_0002551,cust_023157,DE-SN,67126,48,707,high,passport,pending,approved,2025-05-09T09:39:43Z
loan_0002551,cust_023157,DE-SN,67126,48,707,high,income_statement,rejected,approved,2025-05-09T09:39:43Z
loan_0002552,cust_045647,DE-HH,65750,6,777,high,income_statement,pending,manual_review,2025-05-10T21:38:05Z
loan_0002552,cust_045647,DE-HH,65750,6,777,high,passport,verified,manual_review,2025-05-10T21:38:05Z
loan_0002553,cust_052919,DE-BY,29684,6,789,low,employment_contract,rejected,manual_review,2025-05-17T02:06:02Z
loan_0002553,cust_052919,DE-BY,29684,6,789,low,passport,pending,manual_review,2025-05-17T02:06:02Z
loan_0002554,cust_019421,DE-HE,74605,24,560,low,passport,pending,rejected,2025-05-04T04:10:21Z
loan_0002554,cust_019421,DE-HE,74605,24,560,low,utility_bill,pending,rejected,2025-05-04T04:10:21Z
loan_0002555,cust_032305,DE-BW,20789,24,612,high,income_statement,pending,manual_review,2025-05-14T07:29:51Z
loan_0002555,cust_032305,DE-BW,20789,24,612,high,employment_contract,verified,manual_review,2025-05-14T07:29:51Z
loan_0002556,cust_048419,DE-BY,35173,60,665,low,income_statement,rejected,rejected,2025-05-19T20:38:46Z
loan_0002556,cust_048419,DE-BY,35173,60,665,low,passport,rejected,rejected,2025-05-19T20:38:46Z
loan_0002557,cust_015800,DE-BW,77417,18,606,low,passport,pending,approved,2025-05-29T10:47:34Z
loan_0002557,cust_015800,DE-BW,77417,18,606,low,passport,rejected,approved,2025-05-29T10:47:34Z
loan_0002558,cust_006972,DE-BY,86048,48,533,high,employment_contract,verified,rejected,2025-05-11T19:42:53Z
loan_0002558,cust_006972,DE-BY,86048,48,533,high,income_statement,pending,rejected,2025-05-11T19:42:53Z
loan_0002559,cust_007669,DE-BW,76807,24,340,low,passport,pending,rejected,2025-05-10T21:11:02Z
loan_0002559,cust_007669,DE-BW,76807,24,340,low,income_statement,verified,rejected,2025-05-10T21:11:02Z
loan_0002560,cust_028410,DE-NW,14644,30,452,medium,employment_contract,rejected,rejected,2025-05-10T10:00:45Z
loan_0002560,cust_028410,DE-NW,14644,30,452,medium,passport,pending,rejected,2025-05-10T10:00:45Z
loan_0002561,cust_099738,DE-BE,57353,24,579,high,utility_bill,verified,approved,2025-05-02T05:24:53Z
loan_0002561,cust_099738,DE-BE,57353,24,579,high,employment_contract,rejected,approved,2025-05-02T05:24:53Z
loan_0002562,cust_004690,DE-RP,42241,18,442,high,passport,rejected,manual_review,2025-05-26T11:51:04Z
loan_0002562,cust_004690,DE-RP,42241,18,442,high,income_statement,verified,manual_review,2025-05-26T11:51:04Z
loan_0002563,cust_007119,DE-HE,18482,54,400,medium,passport,pending,approved,2025-05-05T22:43:33Z
loan_0002563,cust_007119,DE-HE,18482,54,400,medium,utility_bill,pending,approved,2025-05-05T22:43:33Z
loan_0002564,cust_014457,DE-NW,59449,30,729,high,utility_bill,verified,rejected,2025-05-18T18:09:10Z
loan_0002564,cust_014457,DE-NW,59449,30,729,high,employment_contract,verified,rejected,2025-05-18T18:09:10Z
loan_0002565,cust_050987,DE-BY,75005,48,646,low,utility_bill,pending,approved,2025-05-18T21:17:31Z
loan_0002565,cust_050987,DE-BY,75005,48,646,low,employment_contract,pending,approved,2025-05-18T21:17:31Z
loan_0002566,cust_029072,DE-RP,82074,12,756,low,income_statement,pending,manual_review,2025-05-11T12:48:35Z
loan_0002566,cust_029072,DE-RP,82074,12,756,low,passport,verified,manual_review,2025-05-11T12:48:35Z
loan_0002567,cust_011009,DE-SN,27187,18,783,medium,income_statement,pending,rejected,2025-05-29T22:03:31Z
loan_0002567,cust_011009,DE-SN,27187,18,783,medium,employment_contract,verified,rejected,2025-05-29T22:03:31Z
loan_0002568,cust_077737,DE-HE,62077,6,535,low,income_statement,rejected,approved,2025-05-19T18:21:52Z
loan_0002568,cust_077737,DE-HE,62077,6,535,low,employment_contract,verified,approved,2025-05-19T18:21:52Z
loan_0002569,cust_002840,DE-BE,42887,12,380,low,income_statement,verified,rejected,2025-05-19T20:54:26Z
loan_0002569,cust_002840,DE-BE,42887,12,380,low,employment_contract,rejected,rejected,2025-05-19T20:54:26Z
loan_0002570,cust_038940,DE-HE,22267,12,505,high,utility_bill,pending,manual_review,2025-05-06T08:49:42Z
loan_0002570,cust_038940,DE-HE,22267,12,505,high,utility_bill,pending,manual_review,2025-05-06T08:49:42Z
loan_0002571,cust_095092,DE-HH,41722,24,635,high,passport,rejected,approved,2025-05-03T01:09:43Z
loan_0002571,cust_095092,DE-HH,41722,24,635,high,utility_bill,rejected,approved,2025-05-03T01:09:43Z
loan_0002572,cust_019869,DE-BW,30862,30,516,medium,passport,pending,rejected,2025-05-09T10:48:56Z
loan_0002572,cust_019869,DE-BW,30862,30,516,medium,employment_contract,verified,rejected,2025-05-09T10:48:56Z
loan_0002573,cust_000506,DE-NW,72627,6,833,high,income_statement,pending,approved,2025-05-09T13:17:16Z
loan_0002573,cust_000506,DE-NW,72627,6,833,high,utility_bill,rejected,approved,2025-05-09T13:17:16Z
loan_0002574,cust_065529,DE-RP,41764,24,548,high,passport,rejected,approved,2025-05-03T06:35:29Z
loan_0002574,cust_065529,DE-RP,41764,24,548,high,income_statement,verified,approved,2025-05-03T06:35:29Z
loan_0002575,cust_028905,DE-HE,25998,42,551,high,passport,verified,approved,2025-05-11T17:30:13Z
loan_0002575,cust_028905,DE-HE,25998,42,551,high,employment_contract,rejected,approved,2025-05-11T17:30:13Z
loan_0002576,cust_005846,DE-SN,82896,24,610,medium,employment_contract,rejected,approved,2025-05-18T15:46:44Z
loan_0002576,cust_005846,DE-SN,82896,24,610,medium,employment_contract,rejected,approved,2025-05-18T15:46:44Z
loan_0002577,cust_031043,DE-NW,59051,54,442,low,employment_contract,rejected,approved,2025-05-29T07:02:41Z
loan_0002577,cust_031043,DE-NW,59051,54,442,low,income_statement,verified,approved,2025-05-29T07:02:41Z
