application_id,customer_id,region,loan_amount,loan_term_months,scoring_score,scoring_risk_level,document_type,document_status,decision_status,submitted_at
loan_0065031,cust_056668,DE-BY,95475,36,682,low,passport,rejected,manual_review,2025-05-29T19:01:04Z
loan_0025586,cust_075597,DE-RP,34371,30,616,medium,employment_contract,pending,manual_review,2025-05-26T18:47:23Z
loan_0025586,cust_075597,DE-RP,34371,30,616,medium,income_statement,verified,manual_review,2025-05-26T18:47:23Z
loan_0065032,cust_051506,DE-SN,61569,6,520,high,utility_bill,pending,approved,2025-05-23T09:48:19Z
loan_0065032,cust_051506,DE-SN,61569,6,520,high,passport,pending,approved,2025-05-23T09:48:19Z
loan_0025587,cust_042409,DE-BE,27298,36,702,low,utility_bill,pending,rejected,2025-05-17T18:36:22Z
loan_0025587,cust_042409,DE-BE,27298,36,702,low,utility_bill,pending,rejected,2025-05-17T18:36:22Z
loan_0065033,cust_065022,DE-BW,87147,42,623,low,passport,verified,approved,2025-05-18T03:01:24Z
loan_0065033,cust_065022,DE-BW,87147,42,623,low,income_statement,pending,approved,2025-05-18T03:01:24Z
loan_0025588,cust_004005,DE-BY,83940,6,370,medium,passport,rejected,manual_review,2025-05-25T17:17:06Z
loan_0025588,cust_004005,DE-BY,83940,6,370,medium,utility_bill,verified,manual_review,2025-05-25T17:17:06Z
loan_0065034,cust_025529,DE-BE,72588,30,431,medium,passport,pending,rejected,2025-05-23T08:17:24Z
loan_0065034,cust_025529,DE-BE,72588,30,431,medium,employment_contract,verified,rejected,2025-05-23T08:17:24Z
loan_0025589,cust_022953,DE-RP,98649,18,424,high,employment_contract,verified,approved,2025-05-14T20:17:34Z
loan_0025589,cust_022953,DE-RP,98649,18,424,high,passport,pending,approved,2025-05-14T20:17:34Z
loan_0065035,cust_025889,DE-HE,90870,24,666,medium,employment_contract,rejected,manual_review,2025-05-12T17:07:36Z
loan_0065035,cust_025889,DE-HE,90870,24,666,medium,utility_bill,pending,manual_review,2025-05-12T17:07:36Z
loan_0025590,cust_079934,DE-SN,10754,42,763,low,income_statement,rejected,rejected,2025-05-13T09:16:04Z
loan_0025590,cust_079934,DE-SN,10754,42,763,low,income_statement,rejected,rejected,2025-05-13T09:16:04Z
loan_0065036,cust_021057,DE-HH,71900,60,686,low,income_statement,pending,manual_review,2025-05-15T23:02:25Z
loan_0065036,cust_021057,DE-HH,71900,60,686,low,utility_bill,rejected,manual_review,2025-05-15T23:02:25Z
loan_0025591,cust_006788,DE-BE,87898,18,660,medium,income_statement,verified,approved,2025-05-06T03:26:55Z
loan_0025591,cust_006788,DE-BE,87898,18,660,medium,passport,verified,approved,2025-05-06T03:26:55Z
loan_0065037,cust_093232,DE-RP,31215,54,514,high,utility_bill,pending,manual_review,2025-05-26T00:02:49Z
loan_0065037,cust_093232,DE-RP,31215,54,514,high,utility_bill,verified,manual_review,2025-05-26T00:02:49Z
loan_0025592,cust_013892,DE-SN,52875,36,478,medium,income_statement,pending,rejected,2025-05-30T12:42:26Z
loan_0025592,cust_013892,DE-SN,52875,36,478,medium,passport,rejected,rejected,2025-05-30T12:42:26Z
loan_0065038,cust_069208,DE-HH,60340,6,796,high,income_statement,verified,rejected,2025-05-07T08:21:05Z
loan_0065038,cust_069208,DE-HH,60340,6,796,high,utility_bill,verified,rejected,2025-05-07T08:21:05Z
loan_0025593,cust_077777,DE-BE,77691,60,319,low,income_statement,pending,approved,2025-05-11T05:46:34Z
loan_0025593,cust_077777,DE-BE,77691,60,319,low,employment_contract,verified,approved,2025-05-11T05:46:34Z
loan_0065039,cust_017787,DE-HE,32370,18,832,high,passport,pending,manual_review,2025-05-26T21:43:23Z
loan_0065039,cust_017787,DE-HE,32370,18,832,high,employment_contract,verified,manual_review,2025-05-26T21:43:23Z
loan_0025594,cust_017623,DE-HE,89196,42,541,low,employment_contract,verified,manual_review,2025-05-16T08:39:45Z
loan_0025594,cust_017623,DE-HE,89196,42,541,low,utility_bill,pending,manual_review,2025-05-16T08:39:45Z
loan_0065040,cust_097708,DE-HH,81089,24,365,low,passport,pending,rejected,2025-05-15T13:38:07Z
loan_0065040,cust_097708,DE-HH,81089,24,365,low,employment_contract,rejected,rejected,2025-05-15T13:38:07Z
loan_0025595,cust_057848,DE-SN,58538,30,764,high,income_statement,pending,rejected,2025-05-19T22:15:56Z
loan_0025595,cust_057848,DE-SN,58538,30,764,high,passport,pending,rejected,2025-05-19T22:15:56Z
loan_0065041,cust_033957,DE-HE,43930,42,465,medium,utility_bill,rejected,approved,2025-05-29T05:38:22Z
loan_0065041,cust_033957,DE-HE,43930,42,465,medium,passport,verified,approved,2025-05-29T05:38:22Z
loan_0025596,cust_026701,DE-SN,81709,30,622,low,passport,pending,rejected,2025-05-25T11:29:50Z
loan_0025596,cust_026701,DE-SN,81709,30,622,low,utility_bill,verified,rejected,2025-05-25T11:29:50Z
loan_0065042,cust_090151,DE-BY,19891,6,514,high,passport,pending,manual_review,2025-05-20T01:36:38Z
loan_0065042,cust_090151,DE-BY,19891,6,514,high,employment_contract,verified,manual_review,2025-05-20T01:36:38Z
loan_0025597,cust_012006,DE-HE,11289,36,679,medium,utility_bill,pending,rejected,2025-05-26T04:09:46Z
loan_0025597,cust_012006,DE-HE,11289,36,679,medium,employment_contract,rejected,rejected,2025-05-26T04:09:46Z
loan_0065043,cust_017912,DE-NW,34297,60,488,medium,passport,rejected,approved,2025-05-26T05:56:21Z
loan_0065043,cust_017912,DE-NW,34297,60,488,medium,utility_bill,verified,approved,2025-05-26T05:56:21Z
loan_0025598,cust_048871,DE-BY,85750,60,789,low,employment_contract,pending,manual_review,2025-05-24T04:28:53Z
loan_0025598,cust_048871,DE-BY,85750,60,789,low,utility_bill,pending,manual_review,2025-05-24T04:28:53Z
loan_0065044,cust_041297,DE-SN,59368,54,527,medium,employment_contract,verified,approved,2025-05-13T09:34:08Z
loan_0065044,cust_041297,DE-SN,59368,54,527,medium,passport,pending,approved,2025-05-13T09:34:08Z
loan_0025599,cust_066682,DE-RP,45668,12,504,high,passport,rejected,approved,2025-05-14T21:19:07Z
loan_0025599,cust_066682,DE-RP,45668,12,504,high,employment_contract,verified,approved,2025-05-14T21:19:07Z
loan_0065045,cust_026177,DE-BE,81808,42,455,medium,income_statement,verified,approved,2025-05-23T08:14:40Z
loan_0065045,cust_026177,DE-BE,81808,42,455,medium,income_statement,pending,approved,2025-05-23T08:14:40Z
loan_0025600,cust_093530,DE-BY,69434,48,616,medium,income_statement,pending,approved,2025-05-06T22:24:18Z
loan_0025600,cust_093530,DE-BY,69434,48,616,medium,utility_bill,pending,approved,2025-05-06T22:24:18Z
loan_0065046,cust_009507,DE-BW,30736,54,751,medium,utility_bill,rejected,manual_review,2025-05-04T00:20:12Z
loan_0065046,cust_009507,DE-BW,30736,54,751,medium,utility_bill,rejected,manual_review,2025-05-04T00:20:12Z
loan_0025601,cust_044518,DE-NW,91837,6,823,medium,income_statement,rejected,manual_review,2025-05-04T12:05:26Z
loan_0025601,cust_044518,DE-NW,91837,6,823,medium,passport,pending,manual_review,2025-05-04T12:05:26Z
loan_0065047,cust_041233,DE-NW,14181,48,583,medium,employment_contract,rejected,manual_review,2025-05-16T08:45:13Z
loan_0065047,cust_041233,DE-NW,14181,48,583,medium,employment_contract,rejected,manual_review,2025-05-16T08:45:13Z
loan_0025602,cust_097822,DE-BE,70816,12,659,medium,employment_contract,rejected,manual_review,2025-05-13T04:19:01Z
loan_0025602,cust_097822,DE-BE,70816,12,659,medium,utility_bill,rejected,manual_review,2025-05-13T04:19:01Z
loan_0065048,cust_080228,DE-SN,44595,12,491,high,employment_contract,verified,manual_review,2025-05-29T18:13:22Z
loan_0065048,cust_080228,DE-SN,44595,12,491,high,employment_contract,rejected,manual_review,2025-05-29T18:13:22Z
loan_0025603,cust_092937,DE-SN,76420,54,306,high,passport,verified,rejected,2025-05-16T01:14:50Z
loan_0025603,cust_092937,DE-SN,76420,54,306,high,utility_bill,pending,rejected,2025-05-16T01:14:50Z
loan_0065049,cust_030247,DE-SN,12073,36,306,medium,income_statement,rejected,manual_review,2025-05-17T21:50:17Z
loan_0065049,cust_030247,DE-SN,12073,36,306,medium,employment_contract,pending,manual_review,2025-05-17T21:50:17Z
loan_0025604,cust_059918,DE-NW,20133,12,327,high,employment_contract,rejected,rejected,2025-05-21T06:29:28Z
loan_0025604,cust_059918,DE-NW,20133,12,327,high,employment_contract,verified,rejected,2025-05-21T06:29:28Z
loan_0065050,cust_038103,DE-BY,15202,18,724,low,utility_bill,verified,manual_review,2025-05-15T02:27:50Z
loan_0065050,cust_038103,DE-BY,15202,18,724,low,utility_bill,verified,manual_review,2025-05-15T02:27:50Z
loan_0025605,cust_077857,DE-BE,47572,24,749,low,passport,rejected,rejected,2025-05-25T09:25:53Z
loan_0025605,cust_077857,DE-BE,47572,24,749,low,passport,rejected,rejected,2025-05-25T09:25:53Z
loan_0025606,cust_027523,DE-RP,96631,54,746,low,utility_bill,pending,manual_review,2025-05-04T06:32:40Z
loan_0025606,cust_027523,DE-RP,96631,54,746,low,employment_contract,verified,manual_review,2025-05-04T06:32:40Z
loan_0065051,cust_089117,DE-HH,58246,60,406,high,utility_bill,rejected,manual_review,2025-05-23T16:20:48Z
loan_0065051,cust_089117,DE-HH,58246,60,406,high,passport,pending,manual_review,2025-05-23T16:20:48Z
loan_0025607,cust_083597,DE-RP,89059,54,728,high,passport,pending,approved,2025-05-27T01:16:10Z
loan_0025607,cust_083597,DE-RP,89059,54,728,high,utility_bill,rejected,approved,2025-05-27T01:16:10Z
loan_0065052,cust_007614,DE-BY,74427,12,462,low,passport,verified,approved,2025-05-11T02:59:59Z
loan_0065052,cust_007614,DE-BY,74427,12,462,low,utility_bill,pending,approved,2025-05-11T02:59:59Z
loan_0025608,cust_051612,DE-BW,74568,60,800,medium,passport,rejected,approved,2025-05-15T17:38:47Z
loan_0025608,cust_051612,DE-BW,74568,60,800,medium,income_statement,verified,approved,2025-05-15T17:38:47Z
loan_0065053,cust_029538,DE-HH,62911,18,503,high,passport,rejected,manual_review,2025-05-12T07:56:41Z
loan_0065053,cust_029538,DE-HH,62911,18,503,high,passport,pending,manual_review,2025-05-12T07:56:41Z
loan_0025609,cust_061822,DE-BE,40604,24,407,medium,income_statement,verified,manual_review,2025-05-04T07:15:28Z
loan_0025609,cust_061822,DE-BE,40604,24,407,medium,employment_contract,verified,manual_review,2025-05-04T07:15:28Z
loan_0065054,cust_095815,DE-NW,16519,12,787,medium,employment_contract,pending,approved,2025-05-30T13:56:41Z
loan_0065054,cust_095815,DE-NW,16519,12,787,medium,utility_bill,verified,approved,2025-05-30T13:56:41Z
loan_0025610,cust_078963,DE-RP,92948,24,531,high,income_statement,rejected,rejected,2025-05-18T23:08:04Z
loan_0025610,cust_078963,DE-RP,92948,24,531,high,utility_bill,verified,rejected,2025-05-18T23:08:04Z
loan_0065055,cust_040425,DE-SN,59863,6,449,high,employment_contract,pending,manual_review,2025-05-15T08:51:10Z
loan_0065055,cust_040425,DE-SN,59863,6,449,high,income_statement,rejected,manual_review,2025-05-15T08:51:10Z
loan_0025611,cust_063425,DE-NW,86869,18,618,low,employment_contract,pending,approved,2025-05-17T07:21:36Z
loan_0025611,cust_063425,DE-NW,86869,18,618,low,employment_contract,pending,approved,2025-05-17T07:21:36Z
loan_0065056,cust_041099,DE-SN,97351,60,687,high,income_statement,verified,approved,2025-05-19T02:18:06Z
loan_0065056,cust_041099,DE-SN,97351,60,687,high,utility_bill,pending,approved,2025-05-19T02:18:06Z
loan_0025612,cust_046726,DE-BY,8035,48,514,low,utility_bill,verified,approved,2025-05-30T05:08:02Z
loan_0025612,cust_046726,DE-BY,8035,48,514,low,income_statement,rejected,approved,2025-05-30T05:08:02Z
loan_0065057,cust_033594,DE-SN,55033,54,648,high,income_statement,rejected,rejected,2025-05-28T15:23:59Z
loan_0065057,cust_033594,DE-SN,55033,54,648,high,passport,rejected,rejected,2025-05-28T15:23:59Z
loan_0025613,cust_071775,DE-RP,31719,12,416,low,employment_contract,pending,approved,2025-05-16T18:13:41Z
loan_0025613,cust_071775,DE-RP,31719,12,416,low,employment_contract,rejected,approved,2025-05-16T18:13:41Z
loan_0065058,cust_041246,DE-HE,78442,54,817,low,income_statement,rejected,manual_review,2025-05-15T03:35:15Z
loan_0065058,cust_041246,DE-HE,78442,54,817,low,employment_contract,pending,manual_review,2025-05-15T03:35:15Z
loan_0025614,cust_026115,DE-BY,88849,6,376,low,income_statement,rejected,manual_review,2025-05-27T21:48:24Z
loan_0025614,cust_026115,DE-BY,88849,6,376,low,income_statement,rejected,manual_review,2025-05-27T21:48:24Z
loan_0065059,cust_007942,DE-RP,19890,30,658,medium,income_statement,verified,manual_review,2025-05-14T03:02:02Z
loan_0065059,cust_007942,DE-RP,19890,30,658,medium,passport,pending,manual_review,2025-05-14T03:02:02Z
loan_0025615,cust_054107,DE-HE,37117,36,602,high,income_statement,verified,approved,2025-05-16T09:15:55Z
loan_0025615,cust_054107,DE-HE,37117,36,602,high,income_statement,verified,approved,2025-05-16T09:15:55Z
loan_0065060,cust_021077,DE-HE,34749,30,834,low,passport,pending,rejected,2025-05-26T10:19:51Z
loan_0065060,cust_021077,DE-HE,34749,30,834,low,employment_contract,verified,rejected,2025-05-26T10:19:51Z
loan_0025616,cust_027004,DE-BE,33539,6,463,high,employment_contract,pending,manual_review,2025-05-24T07:07:28Z
loan_0025616,cust_027004,DE-BE,33539,6,463,high,passport,pending,manual_review,2025-05-24T07:07:28Z
loan_0065061,cust_061050,DE-BE,32413,42,564,high,passport,verified,approved,2025-05-23T06:32:08Z
loan_0065061,cust_061050,DE-BE,32413,42,564,high,income_statement,rejected,approved,2025-05-23T06:32:08Z
loan_0025617,cust_049503,DE-SN,20910,36,618,low,employment_contract,verified,approved,2025-05-30T20:41:43Z
loan_0025617,cust_049503,DE-SN,20910,36,618,low,employment_contract,verified,approved,2025-05-30T20:41:43Z
loan_0065062,cust_083277,DE-BW,68703,54,434,low,utility_bill,pending,manual_review,2025-05-06T21:57:52Z
loan_0065062,cust_083277,DE-BW,68703,54,434,low,passport,rejected,manual_review,2025-05-06T21:57:52Z
loan_0025618,cust_089906,DE-BE,35763,36,698,medium,utility_bill,verified,approved,2025-05-08T09:00:24Z
loan_0025618,cust_089906,DE-BE,35763,36,698,medium,utility_bill,rejected,approved,2025-05-08T09:00:24Z
loan_0065063,cust_019998,DE-BE,18969,60,623,low,utility_bill,pending,approved,2025-05-12T11:28:01Z
loan_0065063,cust_019998,DE-BE,18969,60,623,low,utility_bill,rejected,approved,2025-05-12T11:28:01Z
loan_0025619,cust_091173,DE-BW,85969,18,619,medium,employment_contract,pending,approved,2025-05-28T11:32:23Z
loan_0025619,cust_091173,DE-BW,85969,18,619,medium,passport,rejected,approved,2025-05-28T11:32:23Z
loan_0065064,cust_039486,DE-BW,35900,60,565,medium,utility_bill,verified,rejected,2025-05-09T00:43:09Z
loan_0065064,cust_039486,DE-BW,35900,60,565,medium,income_statement,rejected,rejected,2025-05-09T00:43:09Z
loan_0025620,cust_000245,DE-BW,6622,48,332,medium,utility_bill,verified,approved,2025-05-20T12:04:54Z
loan_0025620,cust_000245,DE-BW,6622,48,332,medium,passport,rejected,approved,2025-05-20T12:04:54Z
loan_0065065,cust_026312,DE-SN,68651,12,478,low,employment_contract,verified,rejected,2025-05-04T00:10:03Z
loan_0065065,cust_026312,DE-SN,68651,12,478,low,income_statement,rejected,rejected,2025-05-04T00:10:03Z
loan_0025621,cust_076456,DE-HH,32847,12,523,medium,employment_contract,rejected,manual_review,2025-05-07T03:17:46Z
loan_0025621,cust_076456,DE-HH,32847,12,523,medium,income_statement,verified,manual_review,2025-05-07T03:17:46Z
loan_0065066,cust_021290,DE-BW,76231,18,796,medium,income_statement,verified,rejected,2025-05-14T04:20:23Z
loan_0065066,cust_021290,DE-BW,76231,18,796,medium,passport,verified,rejected,2025-05-14T04:20:23Z
loan_0025622,cust_042139,DE-HE,24364,6,812,medium,income_statement,pending,manual_review,2025-05-17T20:39:46Z
loan_0025622,cust_042139,DE-HE,24364,6,812,medium,employment_contract,pending,manual_review,2025-05-17T20:39:46Z
loan_0065067,cust_032009,DE-HE,34608,48,462,medium,income_statement,pending,manual_review,2025-05-25T22:04:08Z
loan_0065067,cust_032009,DE-HE,34608,48,462,medium,utility_bill,pending,manual_review,2025-05-25T22:04:08Z
loan_0025623,cust_021426,DE-RP,77038,24,574,medium,employment_contract,pending,rejected,2025-05-13T07:22:56Z
loan_0025623,cust_021426,DE-RP,77038,24,574,medium,passport,pending,rejected,2025-05-13T07:22:56Z
loan_0065068,cust_044488,DE-BY,30819,42,303,low,utility_bill,verified,approved,2025-05-22T18:37:29Z
loan_0065068,cust_044488,DE-BY,30819,42,303,low,employment_contract,pending,approved,2025-05-22T18:37:29Z
loan_0025624,cust_076176,DE-SN,56047,54,467,medium,income_statement,rejected,manual_review,2025-05-25T23:00:53Z
loan_0025624,cust_076176,DE-SN,56047,54,467,medium,passport,rejected,manual_review,2025-05-25T23:00:53Z
loan_0065069,cust_020967,DE-HH,67230,12,426,low,passport,pending,rejected,2025-05-27T21:51:26Z
loan_0065069,cust_020967,DE-HH,67230,12,426,low,utility_bill,rejected,rejected,2025-05-27T21:51:26Z
loan_0025625,cust_017672,DE-HE,82287,36,560,low,utility_bill,rejected,approved,2025-05-03T02:21:46Z
loan_0025625,cust_017672,DE-HE,82287,36,560,low,utility_bill,pending,approved,2025-05-03T02:21:46Z
loan_0065070,cust_085441,DE-BE,62335,12,764,high,passport,verified,approved,2025-05-19T04:15:55Z
loan_0065070,cust_085441,DE-BE,62335,12,764,high,passport,pending,approved,2025-05-19T04:15:55Z
loan_0025626,cust_016012,DE-BY,51976,24,634,high,utility_bill,pending,manual_review,2025-05-03T18:31:50Z
loan_0025626,cust_016012,DE-BY,51976,24,634,high,passport,verified,manual_review,2025-05-03T18:31:50Z
loan_0025627,cust_067117,DE-BY,7288,42,589,high,passport,pending,approved,2025-05-15T03:56:19Z
loan_0025627,cust_067117,DE-BY,7288,42,589,high,employment_contract,rejected,approved,2025-05-15T03:56:19Z
loan_0065071,cust_075620,DE-NW,27452,36,589,medium,utility_bill,rejected,manual_review,2025-05-14T03:21:55Z
loan_0065071,cust_075620,DE-NW,27452,36,589,medium,income_statement,verified,manual_review,2025-05-14T03:21:55Z
loan_0065072,cust_084271,DE-BE,5369,18,846,high,utility_bill,rejected,rejected,2025-05-06T00:56:14Z
loan_0065072,cust_084271,DE-BE,5369,18,846,high,employment_contract,verified,rejected,2025-05-06T00:56:14Z
loan_0025628,cust_058172,DE-HH,85468,30,661,high,income_statement,verified,approved,2025-05-07T18:57:38Z
loan_0025628,cust_058172,DE-HH,85468,30,661,high,employment_contract,rejected,approved,2025-05-07T18:57:38Z
loan_0025629,cust_047918,DE-BE,79326,36,548,high,employment_contract,pending,approved,2025-05-07T19:12:36Z
loan_0025629,cust_047918,DE-BE,79326,36,548,high,utility_bill,rejected,approved,2025-05-07T19:12:36Z
loan_0065073,cust_093369,DE-BW,25416,54,321,high,income_statement,verified,rejected,2025-05-23T20:47:35Z
loan_0065073,cust_093369,DE-BW,25416,54,321,high,employment_contract,verified,rejected,2025-05-23T20:47:35Z
loan_0025630,cust_098555,DE-HE,16638,54,509,low,utility_bill,pending,rejected,2025-05-07T08:26:42Z
loan_0025630,cust_098555,DE-HE,16638,54,509,low,income_statement,verified,rejected,2025-05-07T08:26:42Z
loan_0065074,cust_028397,DE-BY,98497,48,460,low,employment_contract,verified,manual_review,2025-05-19T09:51:29Z
loan_0065074,cust_028397,DE-BY,98497,48,460,low,income_statement,pending,manual_review,2025-05-19T09:51:29Z
loan_0025631,cust_090710,DE-BE,17149,30,507,high,utility_bill,pending,manual_review,2025-05-10T13:38:42Z
loan_0025631,cust_090710,DE-BE,17149,30,507,high,employment_contract,rejected,manual_review,2025-05-10T13:38:42Z
loan_0065075,cust_078245,DE-NW,78747,42,679,high,employment_contract,verified,rejected,2025-05-20T20:38:04Z
